ID,Target Pressure (bar)
1667,0.1694888
1668,0.10331324
1669,0.07047204
1670,0.069158085
1671,0.098721474
1672,0.07925114
1673,0.06744442
1674,0.21723177
1675,0.21318099
1676,0.30594632
1677,0.28486654
1678,0.23292215
1679,0.15386783
1680,0.12941256
1681,0.13594575
1682,0.22969964
1683,0.89281106
1684,0.88839716
1685,0.885479
1686,0.8905807
1687,0.88956153
1688,0.88524127
1689,0.88217074
1690,0.8796222
1691,0.8788308
1692,0.7386982
1693,0.75572866
1694,0.6263032
1695,0.47963524
1696,0.4722947
1697,0.3851478
1698,0.42957968
1699,0.35948044
1700,0.36586523
1701,0.1090796
1702,0.10853049
1703,0.10498063
1704,0.11368547
1705,0.09908539
1706,0.09062371
1707,0.0752945
1708,0.07238242
1709,0.08274935
1710,0.55924714
1711,0.55110294
1712,0.3579003
1713,0.61206883
1714,0.56843376
1715,0.38510612
1716,0.5246052
1717,0.48168507
1718,0.32531574
1719,0.34978974
1720,0.3090929
1721,0.20572716
1722,0.13400616
1723,0.103403516
1724,0.11940387
1725,0.18437418
1726,0.15149158
1727,0.11435583
1728,0.13917926
1729,0.1406405
1730,0.19550732
1731,0.10734622
1732,0.09152343
1733,0.09370666
1734,0.07073319
1735,0.07056474
1736,0.11430223
1737,0.7176408
1738,0.7231065
1739,0.6661307
1740,0.8475449
1741,0.7740904
1742,0.6725455
1743,0.5719205
1744,0.58226717
1745,0.54486895
1746,0.47444737
1747,0.46743894
1748,0.4147443
1749,0.26915115
1750,0.22498463
1751,0.19216557
1752,0.15306956
1753,0.15112954
1754,0.18209301
1755,0.22456163
1756,0.20528802
1757,0.3347308
1758,0.32274288
1759,0.27901664
1760,0.14388986
1761,0.11297171
1762,0.108158186
1763,0.2165844
1764,0.88193625
1765,0.8805312
1766,0.8812901
1767,0.8854198
1768,0.8848509
1769,0.88348293
1770,0.8799999
1771,0.878567
1772,0.8194064
1773,0.7464372
1774,0.74296075
1775,0.6539369
1776,0.51881444
1777,0.51380837
1778,0.39496678
1779,0.4732247
1780,0.4280674
1781,0.417767
1782,0.22515
1783,0.21011528
1784,0.26362857
1785,0.1781181
1786,0.1488975
1787,0.12410313
1788,0.08314066
1789,0.0842949
1790,0.13270266
1791,0.8911344
1792,0.88762903
1793,0.8780732
1794,0.8873682
1795,0.8847245
1796,0.8152572
1797,0.7385042
1798,0.67582697
1799,0.5123032
1800,0.7315427
1801,0.7440084
1802,0.5442474
1803,0.34969193
1804,0.24754997
1805,0.19332089
1806,0.2129586
1807,0.18785302
1808,0.18692617
1809,0.1918016
1810,0.18902384
1811,0.28167585
1812,0.18153587
1813,0.16448219
1814,0.11144885
1815,0.085604325
1816,0.09287706
1817,0.16922005
1818,0.8791708
1819,0.88430345
1820,0.8838612
1821,0.875129
1822,0.8637628
1823,0.8732024
1824,0.7178687
1825,0.73703164
1826,0.79881346
1827,0.70633006
1828,0.7354258
1829,0.72871083
1830,0.4728744
1831,0.40561777
1832,0.31969944
1833,0.21791193
1834,0.22355133
1835,0.2845539
1836,0.12784298
1837,0.13469633
1838,0.20140995
1839,0.12774871
1840,0.10995382
1841,0.087456524
1842,0.052738
1843,0.054722022
1844,0.10400528
1845,0.87645245
1846,0.84117854
1847,0.743498
1848,0.8789979
1849,0.8710257
1850,0.7459984
1851,0.40389222
1852,0.38147682
1853,0.3500027
1854,0.4423573
1855,0.43923265
1856,0.38651684
1857,0.30185792
1858,0.2811975
1859,0.17409949
1860,0.14923592
1861,0.14695475
1862,0.17162575
1863,0.10433886
1864,0.09463188
1865,0.10442439
1866,0.06272574
1867,0.06095741
1868,0.05637448
1869,0.057235293
1870,0.052344672
1871,0.06354725
1872,0.7472595
1873,0.4878893
1874,0.3001741
1875,0.826252
1876,0.55139637
1877,0.384358
1878,0.5367183
1879,0.38917595
1880,0.24784717
1881,0.30251163
1882,0.2477298
1883,0.1660594
1884,0.12360543
1885,0.10687206
1886,0.10096085
1887,0.11411576
1888,0.10306218
1889,0.0941366
1890,0.11803813
1891,0.099941954
1892,0.090117514
1893,0.1362456
1894,0.0825402
1895,0.08959834
1896,0.1007403
1897,0.07186123
1898,0.081777856
1899,0.8760574
1900,0.5606034
1901,0.48118427
1902,0.8876495
1903,0.84090877
1904,0.61810505
1905,0.8786702
1906,0.52802503
1907,0.44348162
1908,0.44684064
1909,0.29249814
1910,0.2287393
1911,0.15042731
1912,0.14443144
1913,0.14838536
1914,0.50482976
1915,0.22077022
1916,0.17435603
1917,0.09544131
1918,0.08649164
1919,0.10432473
1920,0.06469145
1921,0.047638286
1922,0.04490949
1923,0.03593589
1924,0.034218334
1925,0.05145838
1926,0.6699015
1927,0.33831075
1928,0.27988237
1929,0.8849334
1930,0.6134106
1931,0.43966138
1932,0.33910537
1933,0.2246403
1934,0.17666222
1935,0.19381504
1936,0.16573519
1937,0.12785864
1938,0.102404185
1939,0.12953797
1940,0.07843447
1941,0.086407095
1942,0.07396831
1943,0.07044308
1944,0.18583228
1945,0.1812899
1946,0.25498044
1947,0.12913318
1948,0.106062815
1949,0.08538958
1950,0.071890004
1951,0.07068658
1952,0.12739103
1953,0.88380075
1954,0.87688386
1955,0.76971626
1956,0.89008546
1957,0.8868636
1958,0.8814301
1959,0.7146168
1960,0.6786548
1961,0.6085756
1962,0.3944407
1963,0.4606376
1964,0.40708202
1965,0.27240103
1966,0.30310857
1967,0.21633683
1968,0.15469405
1969,0.15471703
1970,0.18925
1971,0.09063622
1972,0.09988922
1973,0.17568591
1974,0.0802888
1975,0.0672286
1976,0.06080902
1977,0.05000584
1978,0.052353814
1979,0.09234604
1980,0.49359256
1981,0.48984426
1982,0.4921997
1983,0.3884132
1984,0.400221
1985,0.3951019
1986,0.273467
1987,0.2878003
1988,0.28541875
1989,0.30808392
1990,0.32148713
1991,0.30807248
1992,0.24449697
1993,0.18395598
1994,0.14285938
1995,0.10258944
1996,0.110804975
1997,0.13071284
1998,0.07108407
1999,0.062415063
2000,0.054590505
2001,0.030996777
2002,0.030749314
2003,0.029504862
2004,0.027521115
2005,0.025332578
2006,0.03161874
2007,0.3738828
2008,0.3429055
2009,0.18154211
2010,0.3170769
2011,0.30767494
2012,0.16436191
2013,0.19934541
2014,0.17217335
2015,0.100087106
2016,0.20261082
2017,0.18339054
2018,0.10677691
2019,0.0857386
2020,0.057878613
2021,0.0512077
2022,0.063275546
2023,0.056739997
2024,0.0505409
2025,0.17863424
2026,0.16362242
2027,0.1972345
2028,0.18260334
2029,0.1266724
2030,0.10905272
2031,0.09349981
2032,0.08873637
2033,0.11840217
2034,0.8819555
2035,0.86870456
2036,0.8692335
2037,0.89579093
2038,0.89006907
2039,0.88624847
2040,0.88615125
2041,0.8639519
2042,0.82955205
2043,0.4970515
2044,0.45060626
2045,0.29439747
2046,0.25211242
2047,0.3850351
2048,0.22872297
2049,0.41138494
2050,0.2754744
2051,0.23138838
2052,0.28191456
2053,0.23886667
2054,0.1807013
2055,0.30264524
2056,0.25171086
2057,0.16533318
2058,0.1861852
2059,0.16726078
2060,0.1339408
2061,0.8951719
2062,0.88131845
2063,0.63520575
2064,0.8946514
2065,0.88266206
2066,0.76972353
2067,0.8907122
2068,0.8777354
2069,0.60247564
2070,0.8849316
2071,0.843246
2072,0.38282353
2073,0.20825738
2074,0.15256807
2075,0.17312554
2076,0.7515043
2077,0.3640331
2078,0.20983098
2079,0.19943576
2080,0.15749542
2081,0.14253972
2082,0.17393932
2083,0.12867665
2084,0.10585129
2085,0.10544582
2086,0.09008935
2087,0.10133445
2088,0.8818341
2089,0.6716656
2090,0.3460195
2091,0.8811384
2092,0.6831732
2093,0.3761319
2094,0.86034536
2095,0.614746
2096,0.33234015
2097,0.68069136
2098,0.44449228
2099,0.23317976
2100,0.15016454
2101,0.1316417
2102,0.14028691
2103,0.31898472
2104,0.20805492
2105,0.14452194
2106,0.16333264
2107,0.120492324
2108,0.088246696
2109,0.12477966
2110,0.10043633
2111,0.08043717
2112,0.08432257
2113,0.07076199
2114,0.065485895
2115,0.8847612
2116,0.53471565
2117,0.262782
2118,0.8835297
2119,0.57226247
2120,0.2716921
2121,0.80682075
2122,0.36095503
2123,0.22478035
2124,0.58772093
2125,0.3246659
2126,0.16967064
2127,0.11070955
2128,0.08556158
2129,0.088667914
2130,0.32034108
2131,0.15204868
2132,0.091261044
2133,0.13343132
2134,0.12124804
2135,0.105076194
2136,0.115785256
2137,0.10714097
2138,0.09058139
2139,0.08280225
2140,0.08671082
2141,0.0847808
2142,0.8814845
2143,0.671801
2144,0.31494465
2145,0.88178194
2146,0.66668856
2147,0.32693714
2148,0.7934809
2149,0.5541432
2150,0.2883884
2151,0.41776925
2152,0.36118716
2153,0.20470081
2154,0.15047191
2155,0.12667224
2156,0.1390166
2157,0.28049207
2158,0.22692393
2159,0.1500358
2160,0.19110045
2161,0.1796344
2162,0.24008659
2163,0.21337338
2164,0.1860822
2165,0.15774682
2166,0.10783982
2167,0.11376471
2168,0.17218621
2169,0.88342404
2170,0.8751025
2171,0.87828374
2172,0.8886528
2173,0.8837447
2174,0.88342994
2175,0.8805556
2176,0.8038343
2177,0.83127403
2178,0.7254609
2179,0.6174192
2180,0.52309704
2181,0.3563453
2182,0.34952253
2183,0.2984005
2184,0.48540205
2185,0.30776587
2186,0.29302168
2187,0.12775256
2188,0.13546012
2189,0.18379217
2190,0.1299732
2191,0.1264844
2192,0.12084982
2193,0.08285172
2194,0.08543859
2195,0.15378901
2196,0.8040606
2197,0.82115054
2198,0.7250836
2199,0.7895106
2200,0.802426
2201,0.7204236
2202,0.64060545
2203,0.694924
2204,0.684243
2205,0.44639486
2206,0.45246148
2207,0.40520018
2208,0.31786573
2209,0.27929252
2210,0.27703694
2211,0.26574096
2212,0.2655889
2213,0.2708631
2214,0.057216335
2215,0.05848469
2216,0.06649442
2217,0.03390656
2218,0.03442666
2219,0.035880208
2220,0.031953562
2221,0.031239513
2222,0.05415889
2223,0.2587032
2224,0.2647403
2225,0.22731547
2226,0.2629971
2227,0.2538689
2228,0.24804698
2229,0.20220175
2230,0.2040968
2231,0.19178405
2232,0.17068912
2233,0.16926508
2234,0.15367983
2235,0.10569498
2236,0.087623596
2237,0.076300636
2238,0.06577787
2239,0.068045
2240,0.0722266
2241,0.12151837
2242,0.12793823
2243,0.16359296
2244,0.08045979
2245,0.07686235
2246,0.08154191
2247,0.052603632
2248,0.053083867
2249,0.089436
2250,0.7528454
2251,0.6907594
2252,0.6431563
2253,0.69171286
2254,0.69203246
2255,0.6308819
2256,0.34483328
2257,0.3349982
2258,0.3601026
2259,0.36773482
2260,0.3690979
2261,0.36570787
2262,0.26444253
2263,0.22211999
2264,0.18284482
2265,0.1488021
2266,0.15271871
2267,0.18115224
2268,0.08106356
2269,0.0902562
2270,0.09325743
2271,0.04750357
2272,0.04981262
2273,0.05529517
2274,0.036399625
2275,0.03805621
2276,0.057829052
2277,0.3317715
2278,0.33931452
2279,0.27593154
2280,0.2799427
2281,0.2960161
2282,0.25887182
2283,0.17995359
2284,0.18371907
2285,0.18831
2286,0.19595228
2287,0.22600164
2288,0.18126675
2289,0.12188785
2290,0.09705892
2291,0.081949934
2292,0.06703554
2293,0.070329875
2294,0.075554416
2295,0.15307575
2296,0.15961099
2297,0.2484939
2298,0.14086246
2299,0.11653953
2300,0.08168928
2301,0.07480049
2302,0.07391304
2303,0.13215147
2304,0.8613225
2305,0.84928685
2306,0.7774408
2307,0.8316473
2308,0.7864161
2309,0.7291124
2310,0.58874714
2311,0.59746253
2312,0.6017514
2313,0.50629514
2314,0.54220456
2315,0.53493446
2316,0.38645482
2317,0.32716107
2318,0.26198688
2319,0.173465
2320,0.17593493
2321,0.23338161
2322,0.1789543
2323,0.13209493
2324,0.108582094
2325,0.10920222
2326,0.078330815
2327,0.06123466
2328,0.06909191
2329,0.053946756
2330,0.056409977
2331,0.88634324
2332,0.76500916
2333,0.45560357
2334,0.88439006
2335,0.70176494
2336,0.4257511
2337,0.74899656
2338,0.36160702
2339,0.31249592
2340,0.6098281
2341,0.37816328
2342,0.21704628
2343,0.15023495
2344,0.11628377
2345,0.10538544
2346,0.2399293
2347,0.14104769
2348,0.10620407
2349,0.052953847
2350,0.052575946
2351,0.055995382
2352,0.03225428
2353,0.033433948
2354,0.034048837
2355,0.03065461
2356,0.029312883
2357,0.041376956
2358,0.19405565
2359,0.18297742
2360,0.16206793
2361,0.20599738
2362,0.19650504
2363,0.17217799
2364,0.15586297
2365,0.14385043
2366,0.13166219
2367,0.098988935
2368,0.100681245
2369,0.09545601
2370,0.06333399
2371,0.059490807
2372,0.051426288
2373,0.04683248
2374,0.04555016
2375,0.049545113
2376,0.08201994
2377,0.07359044
2378,0.07524626
2379,0.059620038
2380,0.050918825
2381,0.05225806
2382,0.048491616
2383,0.04428178
2384,0.056187194
2385,0.41429174
2386,0.29056996
2387,0.25761378
2388,0.79193705
2389,0.5398988
2390,0.4591847
2391,0.5000778
2392,0.3661176
2393,0.2972059
2394,0.19620359
2395,0.17691039
2396,0.11472964
2397,0.069336034
2398,0.083864585
2399,0.08047214
2400,0.10247369
2401,0.0804366
2402,0.079313174
2403,0.2600156
2404,0.24801517
2405,0.35543293
2406,0.3224437
2407,0.29169732
2408,0.19937596
2409,0.17288183
2410,0.17621256
2411,0.27574995
2412,0.88365483
2413,0.8838886
2414,0.882811
2415,0.88678205
2416,0.8857595
2417,0.88452333
2418,0.8829156
2419,0.8844445
2420,0.88224244
2421,0.79500693
2422,0.79755783
2423,0.8141773
2424,0.6365512
2425,0.555755
2426,0.5046996
2427,0.4945299
2428,0.4684497
2429,0.48548806
2430,0.098507896
2431,0.102147505
2432,0.120676845
2433,0.05939291
2434,0.060656793
2435,0.062340826
2436,0.048454963
2437,0.05058918
2438,0.07502315
2439,0.3517285
2440,0.36560214
2441,0.32459655
2442,0.4050721
2443,0.41241902
2444,0.3207711
2445,0.30152163
2446,0.33361748
2447,0.29194513
2448,0.27266884
2449,0.29336756
2450,0.2461562
2451,0.15138817
2452,0.13865222
2453,0.13038836
2454,0.115266845
2455,0.12511934
2456,0.12411705
2457,0.09390177
2458,0.088632114
2459,0.06895107
2460,0.044525303
2461,0.045723207
2462,0.044861317
2463,0.039154403
2464,0.037029594
2465,0.042061336
2466,0.42103785
2467,0.39260647
2468,0.23115842
2469,0.3977226
2470,0.36612234
2471,0.20934463
2472,0.29049337
2473,0.25406292
2474,0.15864201
2475,0.25264364
2476,0.20412387
2477,0.13723429
2478,0.092757106
2479,0.070805155
2480,0.05837398
2481,0.08361687
2482,0.07169595
2483,0.060061656
2484,0.15990229
2485,0.15097034
2486,0.15871091
2487,0.16245697
2488,0.15499237
2489,0.12557577
2490,0.116372034
2491,0.111598805
2492,0.14304134
2493,0.87790275
2494,0.8611977
2495,0.66968733
2496,0.8772901
2497,0.8468965
2498,0.593984
2499,0.7975212
2500,0.796517
2501,0.57486236
2502,0.5839884
2503,0.52283263
2504,0.36823872
2505,0.2877686
2506,0.2454653
2507,0.22612603
2508,0.3619383
2509,0.3318672
2510,0.25540754
2511,0.15805069
2512,0.16817799
2513,0.24771887
2514,0.14862262
2515,0.121856734
2516,0.09815196
2517,0.06726435
2518,0.06903525
2519,0.1143492
2520,0.87476516
2521,0.87460315
2522,0.82620835
2523,0.69837373
2524,0.688254
2525,0.6231024
2526,0.41254675
2527,0.41301858
2528,0.41727704
2529,0.5426109
2530,0.5510869
2531,0.5176391
2532,0.40237355
2533,0.33424687
2534,0.17546944
2535,0.12999186
2536,0.13092479
2537,0.16477838
2538,0.1052474
2539,0.099096596
2540,0.10552424
2541,0.08188282
2542,0.067171775
2543,0.06069418
2544,0.05615418
2545,0.053005535
2546,0.06911309
2547,0.49209166
2548,0.40741485
2549,0.30850577
2550,0.63950694
2551,0.4958078
2552,0.38255718
2553,0.4457213
2554,0.37827307
2555,0.3030913
2556,0.28932476
2557,0.24564168
2558,0.17416088
2559,0.13217503
2560,0.1275312
2561,0.12481378
2562,0.18061675
2563,0.14650664
2564,0.12174038
2565,0.13014899
2566,0.13474257
2567,0.19953765
2568,0.15359151
2569,0.13843614
2570,0.09947668
2571,0.08151524
2572,0.07943044
2573,0.15965019
2574,0.79757905
2575,0.81876147
2576,0.7357421
2577,0.755321
2578,0.7643065
2579,0.68082774
2580,0.53257364
2581,0.54233724
2582,0.54882133
2583,0.40076494
2584,0.40269673
2585,0.3880099
2586,0.31142962
2587,0.29005715
2588,0.24708326
2589,0.19380203
2590,0.19399957
2591,0.22318421
2592,0.18223886
2593,0.17659886
2594,0.27035105
2595,0.17227274
2596,0.1392105
2597,0.09660709
2598,0.08449054
2599,0.08982432
2600,0.14816833
2601,0.8864435
2602,0.8860184
2603,0.8814235
2604,0.885818
2605,0.88344026
2606,0.8773792
2607,0.74509037
2608,0.7515665
2609,0.7021782
2610,0.6594311
2611,0.71807253
2612,0.6327954
2613,0.39345717
2614,0.3178048
2615,0.23282097
2616,0.1718952
2617,0.16701925
2618,0.21028917
2619,0.11384894
2620,0.11329481
2621,0.14382955
2622,0.073177174
2623,0.06387785
2624,0.06727774
2625,0.050664626
2626,0.05021051
2627,0.077108815
2628,0.55807453
2629,0.5875441
2630,0.5120849
2631,0.54968184
2632,0.52523583
2633,0.4462034
2634,0.34263372
2635,0.33942017
2636,0.3270804
2637,0.30917773
2638,0.31470028
2639,0.27864817
2640,0.2127917
2641,0.1815898
2642,0.118433915
2643,0.102151945
2644,0.101504184
2645,0.11054216
2646,0.16196118
2647,0.14136797
2648,0.14671275
2649,0.17011887
2650,0.14399883
2651,0.1038042
2652,0.09704834
2653,0.08936971
2654,0.111173496
2655,0.88735354
2656,0.8792709
2657,0.6741941
2658,0.88776433
2659,0.88158894
2660,0.7412356
2661,0.88077545
2662,0.7161811
2663,0.5440653
2664,0.6230036
2665,0.5174997
2666,0.30806378
2667,0.2419643
2668,0.21627058
2669,0.19480862
2670,0.4198054
2671,0.29700178
2672,0.2185307
2673,0.086027935
2674,0.079088286
2675,0.08212224
2676,0.075970896
2677,0.07259765
2678,0.06452265
2679,0.06445905
2680,0.061453544
2681,0.06335577
2682,0.87463367
2683,0.6935848
2684,0.4286294
2685,0.89408374
2686,0.8859335
2687,0.57436466
2688,0.82279694
2689,0.5910359
2690,0.3425651
2691,0.32920444
2692,0.3035932
2693,0.17926586
2694,0.107923165
2695,0.10797447
2696,0.10073249
2697,0.15570217
2698,0.13861616
2699,0.10318373
2700,0.13235797
2701,0.13457659
2702,0.17600484
2703,0.1250855
2704,0.10839423
2705,0.084881805
2706,0.0651838
2707,0.06573966
2708,0.10325998
2709,0.7341016
2710,0.6469317
2711,0.6037719
2712,0.79755807
2713,0.6559163
2714,0.597926
2715,0.4141233
2716,0.39209604
2717,0.37252107
2718,0.45688003
2719,0.4607741
2720,0.4222519
2721,0.26985812
2722,0.22056748
2723,0.16419806
2724,0.1335174
2725,0.13168491
2726,0.15510789
2727,0.10818392
2728,0.100780405
2729,0.11917165
2730,0.039713737
2731,0.036504406
2732,0.036870364
2733,0.034465186
2734,0.031499516
2735,0.043560788
2736,0.44329548
2737,0.35581106
2738,0.28038928
2739,0.4335513
2740,0.32941723
2741,0.2055736
2742,0.25946802
2743,0.20781463
2744,0.15387703
2745,0.2917581
2746,0.28164777
2747,0.19735868
2748,0.13408095
2749,0.0793287
2750,0.06694309
2751,0.06559795
2752,0.06206947
2753,0.062888935
2754,0.073258355
2755,0.070992775
2756,0.07415333
2757,0.037799753
2758,0.038396187
2759,0.04216333
2760,0.036464002
2761,0.034362257
2762,0.049430266
2763,0.33168614
2764,0.31186035
2765,0.24379282
2766,0.31423536
2767,0.27648744
2768,0.21769
2769,0.23888643
2770,0.22013526
2771,0.17871155
2772,0.22301957
2773,0.21390529
2774,0.18513882
2775,0.106890365
2776,0.07539393
2777,0.07098021
2778,0.0785118
2779,0.07616085
2780,0.072061695
2781,0.12596798
2782,0.12219632
2783,0.14788568
2784,0.13840683
2785,0.13214874
2786,0.115373716
2787,0.09012619
2788,0.08535237
2789,0.13131419
2790,0.585062
2791,0.5630255
2792,0.40466788
2793,0.62584466
2794,0.5267394
2795,0.39514583
2796,0.4802156
2797,0.51505125
2798,0.33181295
2799,0.40397203
2800,0.37221086
2801,0.25108644
2802,0.21205665
2803,0.17308205
2804,0.18144813
2805,0.29832017
2806,0.23322953
2807,0.19405438
2808,0.09786691
2809,0.10496505
2810,0.17691979
2811,0.08221525
2812,0.060121275
2813,0.048857365
2814,0.037274882
2815,0.036567226
2816,0.076945946
2817,0.5890442
2818,0.5852355
2819,0.5187029
2820,0.4709283
2821,0.46033356
2822,0.38919914
2823,0.20694487
2824,0.19873872
2825,0.18294564
2826,0.29410943
2827,0.32386112
2828,0.2588704
2829,0.25455633
2830,0.17872638
2831,0.10620292
2832,0.08775236
2833,0.08824907
2834,0.100544065
2835,0.163399
2836,0.15935265
2837,0.1830396
2838,0.0917641
2839,0.08236024
2840,0.072724745
2841,0.072710164
2842,0.06884001
2843,0.095384
2844,0.7754467
2845,0.54659563
2846,0.37224635
2847,0.8301575
2848,0.5460706
2849,0.3892634
2850,0.6405625
2851,0.5750766
2852,0.3884405
2853,0.45919698
2854,0.40471196
2855,0.30434006
2856,0.16989142
2857,0.14787048
2858,0.15971072
2859,0.18892159
2860,0.16904803
2861,0.14930037
2862,0.073277056
2863,0.060073353
2864,0.05546685
2865,0.046854574
2866,0.042175665
2867,0.0414422
2868,0.03875925
2869,0.037044715
2870,0.04171192
2871,0.5028255
2872,0.33302826
2873,0.19314195
2874,0.74738646
2875,0.4986931
2876,0.27703297
2877,0.46836996
2878,0.31153783
2879,0.16679811
2880,0.18979712
2881,0.1514467
2882,0.08847361
2883,0.07653853
2884,0.062191837
2885,0.064691655
2886,0.106030986
2887,0.08479733
2888,0.069086134
2889,0.14278841
2890,0.12773818
2891,0.12545477
2892,0.107595384
2893,0.08945836
2894,0.09646839
2895,0.0770835
2896,0.065321475
2897,0.08172361
2898,0.8839663
2899,0.59748733
2900,0.54641616
2901,0.88273674
2902,0.60093224
2903,0.5169258
2904,0.7238784
2905,0.38109583
2906,0.41770706
2907,0.47847944
2908,0.3480676
2909,0.30757123
2910,0.18727547
2911,0.16058846
2912,0.13945666
2913,0.23142694
2914,0.16683382
2915,0.13516398
2916,0.24014053
2917,0.22171588
2918,0.24819833
2919,0.25302568
2920,0.23588814
2921,0.19462208
2922,0.16675314
2923,0.15954465
2924,0.18914084
2925,0.8967869
2926,0.88663614
2927,0.877619
2928,0.89544463
2929,0.8867887
2930,0.8780103
2931,0.8900937
2932,0.8823775
2933,0.8078116
2934,0.8850237
2935,0.8596864
2936,0.64207876
2937,0.37537536
2938,0.2553088
2939,0.24666964
2940,0.66736937
2941,0.3645752
2942,0.2651923
2943,0.132455
2944,0.1249692
2945,0.13908745
2946,0.10391353
2947,0.09152071
2948,0.06665693
2949,0.07189042
2950,0.06192606
2951,0.08215832
2952,0.63602227
2953,0.46914515
2954,0.3618841
2955,0.63647944
2956,0.38116097
2957,0.3114683
2958,0.59594464
2959,0.40118754
2960,0.30670115
2961,0.403176
2962,0.3431209
2963,0.23601192
2964,0.15669148
2965,0.12523277
2966,0.14670925
2967,0.23542324
2968,0.17336968
2969,0.14585865
2970,0.094650164
2971,0.10119465
2972,0.12715323
2973,0.05050973
2974,0.04181188
2975,0.048674744
2976,0.034876633
2977,0.034465168
2978,0.051466484
2979,0.5480067
2980,0.5498437
2981,0.46097192
2982,0.5188948
2983,0.49857873
2984,0.39043462
2985,0.20604357
2986,0.20028605
2987,0.15863156
2988,0.2755648
2989,0.27814394
2990,0.24119073
2991,0.19144882
2992,0.13757958
2993,0.071579784
2994,0.06230411
2995,0.065716244
2996,0.06749429
2997,0.1271207
2998,0.12809722
2999,0.16680297
3000,0.12763898
3001,0.11281842
3002,0.0870447
3003,0.083725974
3004,0.08121943
3005,0.11974827
3006,0.68860924
3007,0.65523565
3008,0.49147582
3009,0.64369667
3010,0.6194445
3011,0.47102952
3012,0.41619018
3013,0.41386476
3014,0.3339498
3015,0.38209724
3016,0.36979806
3017,0.26984578
3018,0.27886721
3019,0.2464182
3020,0.17721525
3021,0.18071309
3022,0.17400737
3023,0.17533486
3024,0.08172992
3025,0.06648673
3026,0.059692085
3027,0.038729593
3028,0.03819056
3029,0.033760022
3030,0.03709962
3031,0.032146405
3032,0.037651535
3033,0.32695222
3034,0.2700904
3035,0.18886699
3036,0.3073617
3037,0.22775501
3038,0.1692831
3039,0.26059964
3040,0.2042363
3041,0.14789674
3042,0.24792077
3043,0.21945648
3044,0.15135361
3045,0.08832303
3046,0.055586405
3047,0.054967508
3048,0.08263266
3049,0.06314216
3050,0.053394422
3051,0.101806164
3052,0.10486503
3053,0.11017279
3054,0.067107156
3055,0.07411514
3056,0.08592554
3057,0.051039666
3058,0.05571931
3059,0.09004826
3060,0.49866313
3061,0.5001813
3062,0.45433658
3063,0.45102292
3064,0.47441328
3065,0.45854074
3066,0.34088743
3067,0.37449342
3068,0.37594575
3069,0.30155915
3070,0.3038377
3071,0.27668718
3072,0.18140662
3073,0.11787362
3074,0.12909171
3075,0.12226466
3076,0.12689488
3077,0.1240512
3078,0.12187198
3079,0.12120205
3080,0.17358777
3081,0.10904577
3082,0.094577014
3083,0.075351626
3084,0.055681333
3085,0.057195827
3086,0.10031465
3087,0.59901655
3088,0.6761477
3089,0.63086224
3090,0.6374887
3091,0.6319661
3092,0.5405927
3093,0.41596568
3094,0.41320813
3095,0.4160595
3096,0.39945656
3097,0.41231143
3098,0.34890643
3099,0.3197868
3100,0.24650313
3101,0.17906502
3102,0.1582589
3103,0.15495361
3104,0.17521648
3105,0.10095571
3106,0.08652357
3107,0.07930036
3108,0.071379006
3109,0.06397985
3110,0.05589219
3111,0.06371844
3112,0.05280551
3113,0.05233907
3114,0.7228246
3115,0.40137035
3116,0.34362727
3117,0.87926316
3118,0.59597677
3119,0.40449518
3120,0.6508875
3121,0.3540775
3122,0.26595652
3123,0.3062445
3124,0.226025
3125,0.14075166
3126,0.10959417
3127,0.07545531
3128,0.075502306
3129,0.15612863
3130,0.10309088
3131,0.07493766
3132,0.06838484
3133,0.06895332
3134,0.06070953
3135,0.03616161
3136,0.03793183
3137,0.035851195
3138,0.034177653
3139,0.03304088
3140,0.03758394
3141,0.2765616
3142,0.25296348
3143,0.1489671
3144,0.26666495
3145,0.24886991
3146,0.15168649
3147,0.20079675
3148,0.18697114
3149,0.11844957
3150,0.16598715
3151,0.1727765
3152,0.11143537
3153,0.0667769
3154,0.053665802
3155,0.05144846
3156,0.060631398
3157,0.061145987
3158,0.051093835
3159,0.10038245
3160,0.08934012
3161,0.081702255
3162,0.049029075
3163,0.03881041
3164,0.038294673
3165,0.037689876
3166,0.03458842
3167,0.04003273
3168,0.5197994
3169,0.4834943
3170,0.32461143
3171,0.55041313
3172,0.47951367
3173,0.2881852
3174,0.33203202
3175,0.25919726
3176,0.17132615
3177,0.32002968
3178,0.2830015
3179,0.1543051
3180,0.11782785
3181,0.08215961
3182,0.06060567
3183,0.09615566
3184,0.079843566
3185,0.06365236
3186,0.14902355
3187,0.14784583
3188,0.25202435
3189,0.19933619
3190,0.17314762
3191,0.10761087
3192,0.08786769
3193,0.0891817
3194,0.1709676
3195,0.81623435
3196,0.8078357
3197,0.7703332
3198,0.80947536
3199,0.81271756
3200,0.7448766
3201,0.58725584
3202,0.64742804
